AUTACK:4:1:UN::;Secure authentication and acknowledgement message;UNH;M;1;SG1;M;99;USB;M;1;SG3;M;9999;SG4;M;99;UNT;M;1
AUTACK:4:1:UN::SG1;SG01;USH;M;1;USA;C;3;SG2;C;2
AUTACK:4:1:UN::SG2;SG02;USC;M;1;USA;C;3;USR;C;1
AUTACK:4:1:UN::SG3;SG03;USX;M;1;USY;M;9
AUTACK:4:1:UN::SG4;SG04;UST;M;1;USR;C;1
CONTRL:4:1:UN::;Syntax and service report message for batch EDI;UNH;M;1;UCI;M;1;SG1;C;999999;SG3;C;999999;UNT;M;1
CONTRL:4:1:UN::SG1;SG01;UCM;M;1;SG2;C;999
CONTRL:4:1:UN::SG2;SG02;UCS;M;1;UCD;C;99
CONTRL:4:1:UN::SG3;SG03;UCF;M;1;SG4;C;999999
CONTRL:4:1:UN::SG4;SG04;UCM;M;1;SG5;C;999
CONTRL:4:1:UN::SG5;SG05;UCS;M;1;UCD;C;99
KEYMAN:4:1:UN::;Security key and certificate management message;UNH;M;1;SG1;C;999;SG4;C;99;UNT;M;1
KEYMAN:4:1:UN::SG1;SG01;USE;M;1;USX;C;1;SG2;M;9
KEYMAN:4:1:UN::SG2;SG02;USF;M;1;USA;C;1;SG3;C;1
KEYMAN:4:1:UN::SG3;SG03;USC;M;1;USA;C;3;USR;C;1
KEYMAN:4:1:UN::SG4;SG04;USL;M;1;SG5;M;9999
KEYMAN:4:1:UN::SG5;SG05;USC;M;1;USA;C;3;USR;C;1
