C002;DOCUMENT/MESSAGE NAME;010;1001;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;1000;C;an..35;
C040;CARRIER;010;3127;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;3128;C;an..35;
C042;NATIONALITY DETAILS;010;3293;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;3292;C;a..35;
C045;BILL LEVEL IDENTIFICATION;010;7436;C;an..17;020;7438;C;an..17;030;7440;C;an..17;040;7442;C;an..17;050;7444;C;an..17;060;7446;C;an..17;
C049;REMUNERATION TYPE IDENTIFICATION;010;5315;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;5314;C;an..35;050;5314;C;an..35;
C056;DEPARTMENT OR EMPLOYEE DETAILS;010;3413;C;an..17;020;3412;C;an..35;
C058;NAME AND ADDRESS;010;3124;M;an..35;020;3124;C;an..35;030;3124;C;an..35;040;3124;C;an..35;050;3124;C;an..35;
C059;STREET;010;3042;M;an..35;020;3042;C;an..35;030;3042;C;an..35;040;3042;C;an..35;
C076;COMMUNICATION CONTACT;010;3148;M;an..512;020;3155;M;an..3;
C077;FILE IDENTIFICATION;010;1508;C;an..35;020;7008;C;an..35;
C078;ACCOUNT IDENTIFICATION;010;3194;C;an..35;020;3192;C;an..35;030;3192;C;an..35;040;6345;C;an..3;
C079;COMPUTER ENVIRONMENT IDENTIFICATION;010;1511;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;1510;C;an..35;050;1056;C;an..9;060;1058;C;an..9;070;7402;C;an..35;
C080;PARTY NAME;010;3036;M;an..35;020;3036;C;an..35;030;3036;C;an..35;040;3036;C;an..35;050;3036;C;an..35;060;3045;C;an..3;
C082;PARTY IDENTIFICATION DETAILS;010;3039;M;an..35;020;1131;C;an..3;030;3055;C;an..3;
C085;MARITAL STATUS DETAILS;010;3479;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;3478;C;an..35;
C088;INSTITUTION IDENTIFICATION;010;3433;C;an..11;020;1131;C;an..3;030;3055;C;an..3;040;3434;C;an..17;050;1131;C;an..3;060;3055;C;an..3;070;3432;C;an..70;080;3436;C;an..70;
C090;ADDRESS DETAILS;010;3477;M;an..3;020;3286;M;an..70;030;3286;C;an..70;040;3286;C;an..70;050;3286;C;an..70;060;3286;C;an..70;
C099;FILE DETAILS;010;1516;M;an..17;020;1056;C;an..9;030;1503;C;an..3;040;1502;C;an..35;
C100;TERMS OF DELIVERY OR TRANSPORT;010;4053;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4052;C;an..70;050;4052;C;an..70;
C101;RELIGION DETAILS;010;3483;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;3482;C;an..35;
C107;TEXT REFERENCE;010;4441;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C108;TEXT LITERAL;010;4440;M;an..70;020;4440;C;an..70;030;4440;C;an..70;040;4440;C;an..70;050;4440;C;an..70;
C110;PAYMENT TERMS;010;4277;M;an..17;020;1131;C;an..3;030;3055;C;an..3;040;4276;C;an..35;050;4276;C;an..35;
C112;TERMS/TIME INFORMATION;010;2475;M;an..3;020;2009;C;an..3;030;2151;C;an..3;040;2152;C;n..3;
C128;RATE DETAILS;010;5419;M;an..3;020;5420;M;n..15;030;5284;C;n..9;040;6411;C;an..3;
C138;PRICE MULTIPLIER INFORMATION;010;5394;M;n..12;020;5393;C;an..3;
C174;VALUE/RANGE;010;6411;M;an..3;020;6314;C;n..18;030;6162;C;n..18;040;6152;C;n..18;050;6432;C;n..2;
C186;QUANTITY DETAILS;010;6063;M;an..3;020;6060;M;n..15;030;6411;C;an..3;
C200;CHARGE;010;8023;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;8022;C;an..26;050;4237;C;an..3;060;7140;C;an..35;
C202;PACKAGE TYPE;010;7065;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;7064;C;an..35;
C203;RATE/TARIFF CLASS;010;5243;M;an..9;020;1131;C;an..3;030;3055;C;an..3;040;5242;C;an..35;050;5275;C;an..6;060;1131;C;an..3;070;3055;C;an..3;080;5275;C;an..6;090;1131;C;an..3;100;3055;C;an..3;
C205;HAZARD CODE;010;8351;M;an..7;020;8078;C;an..7;030;8092;C;an..10;
C206;IDENTIFICATION NUMBER;010;7402;M;an..35;020;7405;C;an..3;030;4405;C;an..3;
C208;IDENTITY NUMBER RANGE;010;7402;M;an..35;020;7402;C;an..35;
C210;MARKS & LABELS;010;7102;M;an..35;020;7102;C;an..35;030;7102;C;an..35;040;7102;C;an..35;050;7102;C;an..35;060;7102;C;an..35;070;7102;C;an..35;080;7102;C;an..35;090;7102;C;an..35;100;7102;C;an..35;
C211;DIMENSIONS;010;6411;M;an..3;020;6168;C;n..15;030;6140;C;n..15;040;6008;C;n..15;
C212;ITEM NUMBER IDENTIFICATION;010;7140;C;an..35;020;7143;C;an..3;030;1131;C;an..3;040;3055;C;an..3;
C213;NUMBER AND TYPE OF PACKAGES;010;7224;C;n..8;020;7065;C;an..17;030;1131;C;an..3;040;3055;C;an..3;050;7064;C;an..35;
C214;SPECIAL SERVICES IDENTIFICATION;010;7161;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7160;C;an..35;050;7160;C;an..35;
C215;SEAL ISSUER;010;9303;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;9302;C;an..35;
C218;HAZARDOUS MATERIAL;010;7419;C;an..4;020;1131;C;an..3;030;3055;C;an..3;
C219;MOVEMENT TYPE;010;8335;C;an..3;020;8334;C;an..35;
C220;MODE OF TRANSPORT;010;8067;C;an..3;020;8066;C;an..17;
C222;TRANSPORT IDENTIFICATION;010;8213;C;an..9;020;1131;C;an..3;030;3055;C;an..3;040;8212;C;an..35;050;8453;C;an..3;
C223;DANGEROUS GOODS SHIPMENT FLASHPOINT;010;7106;C;n3;020;6411;C;an..3;
C224;EQUIPMENT SIZE AND TYPE;010;8155;C;an..10;020;1131;C;an..3;030;3055;C;an..3;040;8154;C;an..35;
C228;TRANSPORT MEANS;010;8179;C;an..8;020;8178;C;an..17;
C229;CHARGE CATEGORY;010;5237;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C231;METHOD OF PAYMENT;010;4215;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C232;GOVERNMENT ACTION;010;9415;C;an..3;020;9411;C;an..3;030;9417;C;an..3;040;9353;C;an..3;
C233;SERVICE;010;7273;M;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7273;C;an..3;050;1131;C;an..3;060;3055;C;an..3;
C234;UNDG INFORMATION;010;7124;C;n4;020;7088;C;an..8;
C235;HAZARD IDENTIFICATION;010;8158;C;an..4;020;8186;C;an4;
C236;DANGEROUS GOODS LABEL;010;8246;C;an..4;020;8246;C;an..4;030;8246;C;an..4;
C237;EQUIPMENT IDENTIFICATION;010;8260;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;3207;C;an..3;
C239;TEMPERATURE SETTING;010;6246;C;n3;020;6411;C;an..3;
C240;PRODUCT CHARACTERISTIC;010;7037;M;an..17;020;1131;C;an..3;030;3055;C;an..3;040;7036;C;an..35;050;7036;C;an..35;
C241;DUTY/TAX/FEE TYPE;010;5153;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;5152;C;an..35;
C242;PROCESS TYPE AND DESCRIPTION;010;7187;M;an..17;020;1131;C;an..3;030;3055;C;an..3;040;7186;C;an..35;050;7186;C;an..35;
C243;DUTY/TAX/FEE DETAIL;010;5279;C;an..7;020;1131;C;an..3;030;3055;C;an..3;040;5278;C;an..17;050;5273;C;an..12;060;1131;C;an..3;070;3055;C;an..3;
C244;TEST METHOD;010;4415;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;4416;C;an..70;
C246;CUSTOMS IDENTITY CODES;010;7361;M;an..18;020;1131;C;an..3;030;3055;C;an..3;
C270;CONTROL;010;6069;M;an..3;020;6066;M;n..18;030;6411;C;an..3;
C273;ITEM DESCRIPTION;010;7009;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;7008;C;an..35;050;7008;C;an..35;060;3453;C;an..3;
C279;QUANTITY DIFFERENCE INFORMATION;010;6064;M;n..15;020;6063;C;an..3;
C280;RANGE;010;6411;M;an..3;020;6162;C;n..18;030;6152;C;n..18;
C286;SEQUENCE INFORMATION;010;1050;M;an..6;020;1159;C;an..3;030;1131;C;an..3;040;3055;C;an..3;
C288;PRODUCT GROUP;010;5389;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;5388;C;an..35;
C292;PRICE CHANGE INFORMATION;010;5377;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C329;PATTERN DESCRIPTION;010;2013;C;an..3;020;2015;C;an..3;030;2017;C;an..3;
C330;INSURANCE COVER TYPE;010;4497;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C331;INSURANCE COVER DETAILS;010;4495;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;4494;C;an..35;050;4494;C;an..35;
C332;SALES CHANNEL IDENTIFICATION;010;3496;M;an..17;020;1131;C;an..3;030;3055;C;an..3;
C333;INFORMATION REQUEST;010;4511;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4510;C;an..35;
C401;EXCESS TRANSPORTATION INFORMATION;010;8457;M;an..3;020;8459;M;an..3;030;7130;C;an..17;
C402;PACKAGE TYPE IDENTIFICATION;010;7077;M;an..3;020;7064;M;an..35;030;7143;C;an..3;040;7064;C;an..35;050;7143;C;an..3;
C501;PERCENTAGE DETAILS;010;5245;M;an..3;020;5482;C;n..10;030;5249;C;an..3;040;1131;C;an..3;050;3055;C;an..3;
C502;MEASUREMENT DETAILS;010;6313;C;an..3;020;6321;C;an..3;030;6155;C;an..3;040;6154;C;an..70;
C503;DOCUMENT/MESSAGE DETAILS;010;1004;C;an..35;020;1373;C;an..3;030;1366;C;an..35;040;3453;C;an..3;
C504;CURRENCY DETAILS;010;6347;M;an..3;020;6345;C;an..3;030;6343;C;an..3;040;6348;C;n..4;
C506;REFERENCE;010;1153;M;an..3;020;1154;C;an..35;030;1156;C;an..6;040;4000;C;an..35;
C507;DATE/TIME/PERIOD;010;2005;M;an..3;020;2380;C;an..35;030;2379;C;an..3;
C508;LANGUAGE DETAILS;010;3453;C;an..3;020;3452;C;an..35;
C509;PRICE INFORMATION;010;5125;M;an..3;020;5118;C;n..15;030;5375;C;an..3;040;5387;C;an..3;050;5284;C;n..9;060;6411;C;an..3;
C512;SIZE DETAILS;010;6173;C;an..3;020;6174;C;n..15;
C514;SAMPLE LOCATION DETAILS;010;3237;C;an..3;020;3236;C;an..35;
C515;TEST REASON;010;4425;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;4424;C;an..35;
C516;MONETARY AMOUNT;010;5025;M;an..3;020;5004;C;n..18;030;6345;C;an..3;040;6343;C;an..3;050;4405;C;an..3;
C517;LOCATION IDENTIFICATION;010;3225;C;an..25;020;1131;C;an..3;030;3055;C;an..3;040;3224;C;an..70;
C519;RELATED LOCATION ONE IDENTIFICATION;010;3223;C;an..25;020;1131;C;an..3;030;3055;C;an..3;040;3222;C;an..70;
C521;BUSINESS FUNCTION;010;4027;M;an..3;020;4025;M;an..3;030;1131;C;an..3;040;3055;C;an..3;050;4022;C;an..70;
C522;INSTRUCTION;010;4403;M;an..3;020;4401;C;an..3;030;1131;C;an..3;040;3055;C;an..3;050;4400;C;an..35;
C523;NUMBER OF UNIT DETAILS;010;6350;C;n..15;020;6353;C;an..3;
C524;HANDLING INSTRUCTIONS;010;4079;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4078;C;an..70;
C526;FREQUENCY DETAILS;010;6071;M;an..3;020;6072;C;n..9;030;6411;C;an..3;
C527;STATISTICAL DETAILS;010;6314;C;n..18;020;6411;C;an..3;030;6313;C;an..3;040;6321;C;an..3;
C528;COMMODITY/RATE DETAIL;010;7357;C;an..18;020;1131;C;an..3;030;3055;C;an..3;
C529;PROCESSING INDICATOR;010;7365;M;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7187;C;an..17;
C531;PACKAGING DETAILS;010;7075;C;an..3;020;7233;C;an..3;030;7073;C;an..3;
C532;RETURNABLE PACKAGE DETAILS;010;8395;C;an..3;020;8393;C;an..3;
C533;DUTY/TAX/FEE ACCOUNT DETAIL;010;5289;M;an..6;020;1131;C;an..3;030;3055;C;an..3;
C534;PAYMENT INSTRUCTION DETAILS;010;4439;C;an..3;020;4431;C;an..3;030;4461;C;an..3;040;1131;C;an..3;050;3055;C;an..3;060;4435;C;an..3;
C536;CONTRACT AND CARRIAGE CONDITION;010;4065;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C537;TRANSPORT PRIORITY;010;4219;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C543;AGREEMENT TYPE IDENTIFICATION;010;7431;M;an..3;020;7433;C;an..3;030;1131;C;an..3;040;3055;C;an..3;050;7434;C;an..70;
C545;INDEX IDENTIFICATION;010;5013;M;an..3;020;5027;C;an..3;030;1131;C;an..3;040;3055;C;an..3;
C546;INDEX VALUE;010;5030;M;n..6;020;5039;C;an..3;
C549;MONETARY FUNCTION;010;5007;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C550;REQUIREMENT/CONDITION IDENTIFICATION;010;7295;M;an..17;020;1131;C;an..3;030;3055;C;an..3;040;7294;C;an..35;
C551;BANK OPERATION;010;4383;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C552;ALLOWANCE/CHARGE INFORMATION;010;1230;C;an..35;020;5189;C;an..3;
C553;RELATED LOCATION TWO IDENTIFICATION;010;3233;C;an..25;020;1131;C;an..3;030;3055;C;an..3;040;3232;C;an..70;
C554;RATE/TARIFF CLASS DETAIL;010;5243;C;an..9;020;1131;C;an..3;030;3055;C;an..3;
C555;STATUS EVENT;010;9011;M;an..3;020;1131;C;an..3;030;3055;C;an..3;040;9010;C;an..35;
C556;STATUS REASON;010;9013;M;an..3;020;1131;C;an..3;030;3055;C;an..3;040;9012;C;an..35;
C564;PHYSICAL OR LOGICAL STATE INFORMATION;010;7007;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7006;C;an..35;
C585;PRIORITY DETAILS;010;4037;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4036;C;an..35;
C601;STATUS TYPE;010;9015;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C701;ERROR POINT DETAILS;010;1049;M;an..3;020;1052;C;an..35;030;1054;C;n..6;
C702;CODE SET IDENTIFICATION;010;9150;C;an..4;020;1131;C;an..3;030;3055;C;an..3;
C703;NATURE OF CARGO;010;7085;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C709;MESSAGE IDENTIFIER;010;1475;M;an..6;020;1056;M;an..9;030;1058;M;an..9;040;1476;M;an..2;050;1523;C;an..6;060;1060;C;an..6;
C770;ARRAY CELL DETAILS;010;9424;C;an..35;
C778;POSITION IDENTIFICATION;010;7164;C;an..12;020;1050;C;an..6;
C779;ARRAY STRUCTURE IDENTIFICATION;010;9428;M;an..35;020;7405;C;an..3;
C780;VALUE LIST IDENTIFICATION;010;1518;M;an..35;020;7405;C;an..3;
C782;DATA SET IDENTIFICATION;010;1520;M;an..35;020;7405;C;an..3;
C783;FOOTNOTE SET IDENTIFICATION;010;9430;M;an..35;020;7405;C;an..3;
C784;FOOTNOTE IDENTIFICATION;010;9432;M;an..35;020;7405;C;an..3;
C785;STATISTICAL CONCEPT IDENTIFICATION;010;6434;M;an..35;020;7405;C;an..3;
C786;STRUCTURE COMPONENT IDENTIFICATION;010;7512;M;an..35;020;7405;C;an..3;
C814;SAFETY SECTION;010;4046;M;n..2;020;4044;C;an..70;
C815;ADDITIONAL SAFETY INFORMATION;010;4039;M;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4038;C;an..35;
C816;NAME COMPONENT DETAILS;010;3405;M;an..3;020;3398;C;an..70;030;3401;C;an..3;040;3295;C;an..3;
C817;ADDRESS USAGE;010;3299;C;an..3;020;3131;C;an..3;030;3475;C;an..3;
C818;PERSON INHERITED CHARACTERISTIC DETAILS;010;3311;C;an..8;020;1131;C;an..3;030;3055;C;an..3;040;3310;C;an..70;
C819;COUNTRY SUB-ENTITY DETAILS;010;3229;C;an..9;020;1131;C;an..3;030;3055;C;an..3;040;3228;C;an..35;
C821;TYPE OF DAMAGE;010;7501;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7500;C;an..35;
C822;DAMAGE AREA;010;7503;C;an..4;020;1131;C;an..3;030;3055;C;an..3;040;7502;C;an..35;
C823;TYPE OF UNIT/COMPONENT;010;7505;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7504;C;an..35;
C824;COMPONENT MATERIAL;010;7507;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7506;C;an..35;
C825;DAMAGE SEVERITY;010;7509;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7508;C;an..35;
C826;ACTION;010;1229;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;1228;C;an..35;
C827;TYPE OF MARKING;010;7511;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C829;SUB-LINE INFORMATION;010;5495;C;an..3;020;1082;C;n..6;
C849;PARTIES TO INSTRUCTION;010;3301;M;an..17;020;3285;C;an..17;
C850;STATUS OF INSTRUCTION;010;4405;M;an..3;020;3036;C;an..35;
C878;CHARGE/ALLOWANCE ACCOUNT;010;3434;M;an..17;020;1131;C;an..3;030;3055;C;an..3;040;3194;C;an..35;050;6345;C;an..3;
C889;CHARACTERISTIC VALUE;010;7111;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7110;C;an..35;050;7110;C;an..35;
C901;APPLICATION ERROR DETAIL;010;9321;M;an..8;020;1131;C;an..3;030;3055;C;an..3;
C941;RELATIONSHIP;010;9143;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;9142;C;an..35;
C942;MEMBERSHIP CATEGORY;010;7451;M;an..4;020;1131;C;an..3;030;3055;C;an..3;040;7450;C;an..35;
C944;MEMBERSHIP STATUS;010;7453;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;7452;C;an..35;
C945;MEMBERSHIP LEVEL;010;7455;M;an..3;020;7457;C;an..9;030;1131;C;an..3;040;3055;C;an..3;050;7456;C;an..35;
C948;EMPLOYMENT CATEGORY;010;9005;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;9004;C;an..35;
C950;QUALIFICATION CLASSIFICATION;010;9007;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;9006;C;an..35;050;9006;C;an..35;
C951;OCCUPATION;010;9009;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;9008;C;an..35;050;9008;C;an..35;
C953;CONTRIBUTION TYPE;010;5049;M;an..3;020;1131;C;an..3;030;3055;C;an..3;040;5048;C;an..35;
C955;ATTRIBUTE TYPE;010;9021;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C956;ATTRIBUTE DETAILS;010;9019;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;9018;C;an..35;
C960;REASON FOR CHANGE;010;4295;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4294;C;an..35;
