00:satzart;n2:1;M;Satzart-ID
00:bbn_absender_dt;n7:3;M;bbn des Absenders der Datei
00:bbn_empfaenger_dt;n7:10;M;bbn des Empfaengers der Datei
00:datum_erstellung;n6:17;M;Maschinen-/Tagesdatum
00:dateistatus;an1:23;M;blank=Original, K=Konditionsabgleich, T=Test
00:frei1;an..11:24;C;Frei
00:sedas1;an..25:35;C;SEDAS-intern
00:datei_archiv_nr;an..8:60;M;Nummer zur Kennzeichnung und Identifizierung der Datei
00:lfd_nr_dt_empfaenger;n..8:68;M;Fortlaufende Nummer der Datei pro Empfaenger
00:frei2;an..11:76;C;Frei
00:dateianzahl;n..10:87;M;Anzahl logischer Dateien, >0 in SA99
00:frei3;an..29:97;C;Frei
00:positions_nr;n..6:126;M;Positionsnummer des Satzes
00:frei4;an..19:132;C;Frei
01:satzart;n2:1;M;Satzart-ID
01:bbn_absender;n7:3;M;bbn des Absenders
01:bbn_empfaenger;n7:10;M;bbn des Empfaengers
01:datum_erstellung;n6:17;M;Maschinen-/Tagesdatum
01:abrechnung_von;n6:23;M;Abrechnungszeitraum von, JJMMTT
01:abrechnung_bis;n6:29;M;Abrechnungszeitraum bis, JJMMTT
01:sedas1;an..25:35;C;SEDAS-intern
01:frei1;an..8:60;C;Frei
01:log_nr;n..8:68;M;Laufende Nummer der log. Datei pro Austauschtermin (!) zwischen Datenlieferant und -empfaenger
01:rel_nr;n2:76;M;Release-Nummer, 05 = ab 1.04.1993
01:frei2;an..5:78;C;Frei
01:waehrungs_kz;n..2:83;M;Waehrungs-Kennzeichen, 01=DM, 02=oeS
01:verschluesselungs_kz;n1:85;M;Verschluesselungs-Kennzeichen, 0=unverschluesselt, 01=verschluesselt vom Absender
01:sortier_kz;n1:86;M;Sortierfolge-Kennzeichen, 0=Standard, 1=unsortiert
01:satzanzahl;n..10:87;C;Satzanzahl, Null in 01
01:frei3;an..29:97;C;Frei
01:positions_nr;n..6:126;M;Positionsnummer des Satzes
01:frei4;an..19:132;C;Frei
1200:satzart;n2:1;M;Satzart-ID
1200:bbn_lieferant;n7:3;M;bbn des Lieferanten
1200:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1200:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1200:beleg_nr;n..7:18;M;Belegnummer
1200:ls_auftrag_kz;n1:25;M;Kennzeichen Lieferschein/Auftrag
1200:ls_auftrag_nr;an..7:26;M;Lieferschein-/Auftrags-Nummer
1200:auftrags_nr_besteller;an..7:33;C;Auftragsnummer des Bestellers
1200:lieferdatum;n6:40;M;Lieferdatum, JJMMTT
1200:frei1;an..6:46;C;Frei
1200:warenempfaenger_kz;n1:52;M;Kennzeichen Warenempfaenger - 1=bbs, 2=bbn/intern, 3=nur bbn
1200:bbn_warenempfaenger;n7:53;M;bbn des Warenempfaengers
1200:interne_nr;n..6:60;M;Interne Kunden/Filialnummer
1200:s_rechnung_kz;n1:66;M;Kennzeichen Strecken/Summenrechnung
1200:s_rechnung_nr;n..7:67;C;Strecken-/Summen-Rechnungsnummer
1200:datum_s_beleg;n6:74;C;Datum des S.-Belegs
1200:frei2;an1:80;C;Frei
1200:datum_liefernachweis;n5:81;M;Datum des Liefernachweises, JMMTT
1200:ls_auftrag_kz_1;n1:86;M;Kennzeichen Lieferschein/Auftrag
1200:ls_auftrag_nr_1;n..7:87;C;Lieferschein-/Auftragsnummer 1
1200:ls_auftrag_kz_2;n1:94;M;Kennzeichen Lieferschein/Auftrag
1200:ls_auftrag_nr_2;n..7:95;C;Lieferschein-/Auftragsnummer 2
1200:ls_auftrag_kz_3;n1:102;M;Kennzeichen Lieferschein/Auftrag
1200:ls_auftrag_nr_3;n..7:103;C;Lieferschein-/Auftragsnummer 3
1200:ls_auftrag_kz_4;n1:110;M;Kennzeichen Lieferschein/Auftrag
1200:ls_auftrag_nr_4;n..7:111;C;Lieferschein-/Auftragsnummer 4
1200:ls_auftrag_kz_5;n1:118;M;Kennzeichen Lieferschein/Auftrag
1200:ls_auftrag_nr_5;n..7:119;C;Lieferschein-/Auftragsnummer 5
1200:positions_nr;n..6:126;M;Positionsnummer des Satzes
1200:b_vereinbarung_kz_1;n1:132;M;Kennzeichen Besondere Vereinbarungen 1
1200:b_vereinbarung_1;n..8:133;M;Kennzeichen Besondere Vereinbarungen 1
1200:b_vereinbarung_kz_2;n1:141;M;Kennzeichen Besondere Vereinbarungen 2
1200:b_vereinbarung_2;n..5:142;M;Kennzeichen Besondere Vereinbarungen 2
1200:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1201:satzart;n2:1;M;Satzart-ID
1201:frei1;an..22:3;C;Frei
1201:bbn_rechnungsempfaenger;n13:25;C;bbn-13 des Rechnungsempfaengers
1201:bbn_warenlieferant;n13:38;C;bbn oder bbn-13 des Warenlieferanten
1201:ls_auftrag_kz;n1:51;M;Kennzeichen Lieferschein/Auftrag
1201:ls_auftrag_nr_1;an..17:52;C;Lieferschein-/Auftragsnummer 1
1201:ls_auftrag_nr_2;an..17:69;C;Lieferschein-/Auftragsnummer 2
1201:ust_ident_nr_lieferant;an..14:86;C;Umsatzsteuer-Identnummer des Lieferanten
1201:ust_ident_nr_erwerber;an..14:100;C;Umsatzsteuer-Identnummer des Erwerbers
1201:frei2;an..12:114;C;Frei
1201:positions_nr;n..6:126;M;Positionsnummer des Satzes
1201:steuer_nr;an..15:132;M;Nummer des Steuerzahlers
1201:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1208:satzart;n2:1;M;Satzart-ID
1208:bbn_lieferant;n7:3;M;bbn des Lieferanten
1208:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1208:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1208:beleg_nr;n..7:18;M;Belegnummer
1208:freitext;an..101:25;M;Erlaeuterungen
1208:positions_nr;n..6:126;M;Positionsnummer des Satzes
1208:frei1;an..15:132;C;Frei
1208:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1300:satzart;n2:1;M;Satzart-ID
1300:bbn_lieferant;n7:3;M;bbn des Lieferanten
1300:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1300:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1300:beleg_nr;n..7:18;M;Belegnummer
1300:ean;n12:25;M;EAN/GTIN
1300:mengenschluessel;n2:37;M;Gibt die Packungsart an
1300:komma_kz_m;n1:39;M;Komma-Kennzeichen Menge: 1..5 = 0..4 Nachkommastellen, 0=leer
1300:menge;n..7:40;M;Menge
1300:preisschluessel;n2:47;M;Preisschluessel, 00/01/02/03/09
1300:komma_kz_p;n1:49;M;Komma-Kennzeichen Preis
1300:grundpreis;n..6:50;C;Grundpreis
1300:frei1;an..2:56;C;Frei
1300:artikelrabatt_gesamt;n..8:58;C;Addition aller auf den Artikel gewaehrten Rabatte
1300:warenwert;n..9:66;C;Menge * Grundpreis - Gesamtrabatt
1300:umsatzsteuer_kz;n1:75;M;USt-Kennzeichen
1300:kondition;n1:76;C;Bilateral zu vereinbaren
1300:frei2;an..4:77;C;Frei
1300:datum_liefernachweis;n5:81;M;Datum Liefernachweis, JMMTT
1300:rabatt_kz_1;n2:86;M;Rabatt-Kennzeichen, Nr. 10
1300:artikelrabatt_1;n..8:88;C;Artikelrabatt 1
1300:rabatt_kz_2;n2:96;M;Rabatt-Kennzeichen, Nr. 10
1300:artikelrabatt_2;n..8:98;C;Artikelrabatt 2
1300:rabatt_kz_3;n2:106;M;Rabatt-Kennzeichen, Nr. 10
1300:artikelrabatt_3;n..8:108;C;Artikelrabatt 3
1300:rabatt_kz_4;n2:116;M;Rabatt-Kennzeichen, Nr. 10
1300:artikelrabatt_4;n..8:118;C;Artikelrabatt 4
1300:positions_nr;n..6:126;M;Positionsnummer des Satzes
1300:schluessel_kz;n2:132;M;Schluessel-Kennzeichen Besondere Vereinbarungen 1
1300:komma_kz;n1:134;C;Definiert die Stellung des Dezimalkommas
1300:sondereintrag;n..6:135;C;Sondereintrag Besondere Vereinbarungen 1
1300:b_vereinbarung_kz_2;n1:141;M;Kennzeichen Besondere Vereinbarungen 2
1300:b_vereinbarung_2;n..5:142;C;Kennzeichen Besondere Vereinbarungen 2
1300:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1302:satzart;n2:1;M;Satzart-ID
1302:frei1;an..22:3;C;Frei
1302:ust_prozentsatz;n..5:25;C;Umsatzsteuer, Prozentsatz - Format xx,yyy
1302:preisschluessel;n2:30;M;1;Preisschluessel, Nr. 7
1302:komma_kz_p;n1:32;M;Komma-Kennzeichen Preis
1302:grundpreis;n..7:33;C;Grundpreis
1302:mengenschluessel;n2:40;M;Gibt die Packungsart an
1302:komma_kz_m;n1:42;M;Komma-Kennzeichen Menge: 1..5 = 0..4 Nachkommastellen, 0=leer
1302:menge;n..10:43;C;Menge
1302:frei2;an..73:53;C;Frei
1302:positions_nr;n..6:126;M;Positionsnummer des Satzes
1302:frei3;an..15:132;C;Frei
1302:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1308:satzart;n2:1;M;Satzart-ID
1308:bbn_lieferant;n7:3;M;bbn des Lieferanten
1308:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1308:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1308:beleg_nr;n..7:18;M;Belegnummer
1308:freitext;an..101:25;M;Erlaeuterungen
1308:positions_nr;n..6:126;M;Positionsnummer des Satzes
1308:frei1;an..15:132;C;Frei
1308:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1400:satzart;n2:1;M;Satzart-ID
1400:bbn_lieferant;n7:3;M;bbn des Lieferanten
1400:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1400:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1400:beleg_nr;n..7:18;M;Belegnummer
1400:ust_kz;n1:25;M;Umsatzsteuer-Kennzeichen, Nr. 1
1400:warenwert_kz;n1:26;M;Warenwert-Kennzeichen, Nr. 11
1400:komma_kz;n1:27;C;Definiert die Stellung des Dezimalkommas, Nr. 4
1400:warenbetrag_menge;n..8:28;M;Warenbetrag oder Menge
1400:frei1;an..2:36;C;Frei
1400:nachweisrabatt_gesamt;n..8:38;C;Liefernachweisrabatt gesamt
1400:fracht_verpackung_kz;n1:46;M;Fracht-/Verpackungs-Kennzeichen, Nr. 8
1400:fracht_verpackung;n..7:47;C;Fracht/Verpackung/Versicherung
1400:skonto;n..7:54;C;Skonto - Zwei Nachkommastellen!
1400:nachweis_endbetrag;n..9:61;C;Liefernachweis-Endbetrag
1400:frei2;an..11:70;C;Frei
1400:datum_liefernachweis;n5:81;M;Datum Liefernachweis, JMMTT
1400:rabatt_kz_1;n2:86;M;Rabatt-Kennzeichen, Nr. 10
1400:nachweisrabatt_1;n..8:88;C;Liefernachweisrabatt 1
1400:rabatt_kz_2;n2:96;M;Rabatt-Kennzeichen, Nr. 10
1400:nachweisrabatt_2;n..8:98;C;Liefernachweisrabatt 2
1400:rabatt_kz_3;n2:106;M;Rabatt-Kennzeichen, Nr. 10
1400:nachweisrabatt_3;n..8:108;C;Liefernachweisrabatt 3
1400:rabatt_kz_4;n2:116;M;Rabatt-Kennzeichen, Nr. 10
1400:nachweisrabatt_4;n..8:118;C;Liefernachweisrabatt 4
1400:positions_nr;n..6:126;M;Positionsnummer des Satzes
1400:b_vereinbarung_kz_1;n1:132;M;Kennzeichen Besondere Vereinbarungen 1
1400:b_vereinbarung_1;n..8:133;M;Kennzeichen Besondere Vereinbarungen 1
1400:b_vereinbarung_kz_2;n1:141;M;Kennzeichen Besondere Vereinbarungen 2
1400:b_vereinbarung_2;n..5:142;C;Kennzeichen Besondere Vereinbarungen 2
1400:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1408:satzart;n2:1;M;Satzart-ID
1408:bbn_lieferant;n7:3;M;bbn des Lieferanten
1408:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1408:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1408:beleg_nr;n..7:18;M;Belegnummer
1408:freitext;an..101:25;M;Erlaeuterungen
1408:positions_nr;n..6:126;M;Positionsnummer des Satzes
1408:frei1;an..15:132;C;Frei
1408:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1500:satzart;n2:1;M;Satzart-ID
1500:bbn_lieferant;n7:3;M;bbn des Lieferanten
1500:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1500:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1500:beleg_nr;n..7:18;M;Belegnummer
1500:ls_auftrag_kz;n1:25;M;Kennzeichen Lieferschein/Auftrag
1500:ls_auftrag_nr;an..7:26;C;Lieferschein-/Auftrags-Nummer
1500:auftrags_nr_besteller;an..7:33;C;Auftragsnummer des Bestellers
1500:lieferdatum;n6:40;C;Lieferdatum, JJMMTT
1500:valutadatum;n6:46;C;Valutadatum, JJMMDD
1500:warenempfaenger_kz;n1:52;M;Kennzeichen Warenempfaenger - 1=bbs, 2=bbn/intern, 3=nur bbn
1500:bbn_warenempfaenger;n7:53;M;bbn des Warenempfaengers
1500:interne_nr;n..6:60;M;Interne Kunden/Filialnummer
1500:reli_zahlungsempfaenger_kz;n1:66;M;Kennzeichen Rechnungsliste
1500:rz_eintrag_1;n..7:67;M;Variabler Inhalt, per KZ gesteuert
1500:rz_eintrag_2;n..7:74;M;Variabler Inhalt, per KZ gesteuert
1500:datum_rechnung;n5:81;M;Datum der Rechnung, JMMDD
1500:ls_auftrag_kz_1;n1:86;M;Kennzeichen Lieferschein/Auftrag
1500:ls_auftrag_nr_1;n..7:87;C;Lieferschein-/Auftragsnummer 1
1500:ls_auftrag_kz_2;n1:94;M;Kennzeichen Lieferschein/Auftrag
1500:ls_auftrag_nr_2;n..7:95;C;Lieferschein-/Auftragsnummer 2
1500:ls_auftrag_kz_3;n1:102;M;Kennzeichen Lieferschein/Auftrag
1500:ls_auftrag_nr_3;n..7:103;C;Lieferschein-/Auftragsnummer 3
1500:ls_auftrag_kz_4;n1:110;M;Kennzeichen Lieferschein/Auftrag
1500:ls_auftrag_nr_4;n..7:111;C;Lieferschein-/Auftragsnummer 4
1500:ls_auftrag_kz_5;n1:118;M;Kennzeichen Lieferschein/Auftrag
1500:ls_auftrag_nr_5;n..7:119;C;Lieferschein-/Auftragsnummer 5
1500:positions_nr;n..6:126;M;Positionsnummer des Satzes
1500:b_vereinbarung_kz_1;n1:132;M;Kennzeichen Besondere Vereinbarungen 1
1500:b_vereinbarung_1;n..8:133;C;Kennzeichen Besondere Vereinbarungen 1
1500:b_vereinbarung_kz_2;n1:141;M;Kennzeichen Besondere Vereinbarungen 2
1500:b_vereinbarung_2;n..5:142;C;Kennzeichen Besondere Vereinbarungen 2
1500:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1501:satzart;n2:1;M;Satzart-ID
1501:frei1;an..22:3;C;Frei
1501:bbn_rechnungsempfaenger;n13:25;C;bbn-13 des Rechnungsempfaengers
1501:bbn_warenlieferant;n13:38;C;bbn oder bbn-13 des Warenlieferanten
1501:ls_auftrag_kz;n1:51;M;Kennzeichen Lieferschein/Auftrag
1501:ls_auftrag_nr_1;an..17:52;C;Lieferschein-/Auftragsnummer 1
1501:ls_auftrag_nr_2;an..17:69;C;Lieferschein-/Auftragsnummer 2
1501:ust_ident_nr_lieferant;an..14:86;C;Umsatzsteuer-Identnummer des Lieferanten
1501:ust_ident_nr_erwerber;an..14:100;C;Umsatzsteuer-Identnummer des Erwerbers
1501:frei2;an..12:114;C;Frei
1501:positions_nr;n..6:126;M;Positionsnummer des Satzes
1501:steuer_nr;an..15:132;M;Nummer des Steuerzahlers
1501:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1508:satzart;n2:1;M;Satzart-ID
1508:bbn_lieferant;n7:3;M;bbn des Lieferanten
1508:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1508:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1508:beleg_nr;n..7:18;M;Belegnummer
1508:freitext;an..101:25;M;Erlaeuterungen
1508:positions_nr;n..6:126;M;Positionsnummer des Satzes
1508:frei1;an..15:132;C;Frei
1508:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1600:satzart;n2:1;M;Satzart-ID
1600:bbn_lieferant;n7:3;M;bbn des Lieferanten
1600:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1600:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1600:beleg_nr;n..7:18;M;Belegnummer
1600:ean;n12:25;M;EAN/GTIN
1600:mengenschluessel;n2:37;M;Gibt die Packungsart an
1600:komma_kz_m;n1:39;M;Komma-Kennzeichen Menge: 1..5 = 0..4 Nachkommastellen, 0=leer
1600:menge;n..7:40;M;Menge
1600:preisschluessel;n2:47;M;Preisschluessel, 00/01/02/03/09
1600:komma_kz_p;n1:49;M;Komma-Kennzeichen Preis
1600:grundpreis;n..6:50;C;Grundpreis
1600:vkz;an..2:56;M;Verschiedene Kennzeichen, Nr. 13
1600:artikelrabatt_gesamt;n..8:58;C;Addition aller auf den Artikel gewaehrten Rabatte
1600:warenwert;n..9:66;C;Menge * Grundpreis - Gesamtrabatt
1600:umsatzsteuer_kz;n1:75;M;USt-Kennzeichen
1600:frei1;an..5:76;C;Frei
1600:datum_rechnung;n5:81;M;Datum Rechnung, JMMTT
1600:rabatt_kz_1;n2:86;M;Rabatt-Kennzeichen, Nr. 10
1600:artikelrabatt_1;n..8:88;C;Artikelrabatt 1
1600:rabatt_kz_2;n2:96;M;Rabatt-Kennzeichen, Nr. 10
1600:artikelrabatt_2;n..8:98;C;Artikelrabatt 2
1600:rabatt_kz_3;n2:106;M;Rabatt-Kennzeichen, Nr. 10
1600:artikelrabatt_3;n..8:108;C;Artikelrabatt 3
1600:rabatt_kz_4;n2:116;M;Rabatt-Kennzeichen, Nr. 10
1600:artikelrabatt_4;n..8:118;C;Artikelrabatt 4
1600:positions_nr;n..6:126;M;Positionsnummer des Satzes
1600:schluessel_kz;n2:132;M;Schluessel-Kennzeichen Besondere Vereinbarungen 1
1600:komma_kz;n1:134;C;Definiert die Stellung des Dezimalkommas
1600:sondereintrag;n..6:135;C;Sondereintrag Besondere Vereinbarungen 1
1600:b_vereinbarung_kz_2;n1:141;M;Kennzeichen Besondere Vereinbarungen 2
1600:b_vereinbarung_2;n..5:142;C;Kennzeichen Besondere Vereinbarungen 2
1600:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1602:satzart;n2:1;M;Satzart-ID
1602:frei1;an..22:3;C;Frei
1602:ust_prozentsatz;n..5:25;C;Umsatzsteuer, Prozentsatz - Format xx,yyy
1602:preisschluessel;n2:30;M;1;Preisschluessel, Nr. 7
1602:komma_kz_p;n1:32;M;Komma-Kennzeichen Preis
1602:grundpreis;n..7:33;C;Grundpreis
1602:mengenschluessel;n2:40;M;Gibt die Packungsart an
1602:komma_kz_m;n1:42;M;Komma-Kennzeichen Menge: 1..5 = 0..4 Nachkommastellen, 0=leer
1602:menge;n..10:43;C;Menge
1602:frei2;an..73:53;C;Frei
1602:positions_nr;n..6:126;M;Positionsnummer des Satzes
1602:frei3;an..15:132;C;Frei
1602:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
