00:satzart;n2:1;M;Satzart-ID
1604:satzart;n2:1;M;Satzart-ID
1604:bbn_lieferant;n7:3;M;bbn des Lieferanten
1604:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1604:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1604:beleg_nr;n..7:18;M;Belegnummer
1604:ean;n12:25;M;EAN/GTIN
1604:artikelgruppen_nr_1;n2:37;M;Artikelgruppen-Nummer 1, 99 falls keine Zuordnungen
1604:rabatt_kz_1;n2:39;M;Rabatt-Kennzeichen 1, Nr. 10
1604:rabatt_1;n..8:41;M;Artikelrabatt 1
1604:artikelgruppen_nr_2;n2:49;M;Artikelgruppen-Nummer 2, 99 falls keine Zuordnungen
1604:rabatt_kz_2;n2:51;C;Rabatt-Kennzeichen 2, Nr. 10
1604:rabatt_2;n..8:53;M;Artikelrabatt 2
1604:artikelgruppen_nr_3;n2:61;M;Artikelgruppen-Nummer 3, 99 falls keine Zuordnungen
1604:rabatt_kz_3;n2:63;C;Rabatt-Kennzeichen 3, Nr. 10
1604:rabatt_3;n..8:65;M;Artikelrabatt 3
1604:artikelgruppen_nr_4;n2:73;M;Artikelgruppen-Nummer 4, 99 falls keine Zuordnungen
1604:rabatt_kz_4;n2:75;C;Rabatt-Kennzeichen 4, Nr. 10
1604:rabatt_4;n..8:77;M;Artikelrabatt 4
1604:artikelgruppen_nr_5;n2:85;M;Artikelgruppen-Nummer 5, 99 falls keine Zuordnungen
1604:rabatt_kz_5;n2:87;C;Rabatt-Kennzeichen 5, Nr. 10
1604:rabatt_5;n..8:89;M;Artikelrabatt 5
1604:artikelgruppen_nr_6;n2:97;M;Artikelgruppen-Nummer 6, 99 falls keine Zuordnungen
1604:rabatt_kz_6;n2:99;C;Rabatt-Kennzeichen 6, Nr. 10
1604:rabatt_6;n..8:101;M;Artikelrabatt 6
1604:artikelgruppen_nr_7;n2:109;M;Artikelgruppen-Nummer 7, 99 falls keine Zuordnungen
1604:rabatt_kz_7;n2:111;C;Rabatt-Kennzeichen 7, Nr. 10
1604:rabatt_7;n..8:113;M;Artikelrabatt 7
1604:frei1;an..5:121;C;Frei
1604:positions_nr;n..6:126;M;Positionsnummer des Satzes
1604:frei2;an..15:132;C;Frei
1604:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1606:satzart;n2:1;M;Satzart-ID
1606:bbn_lieferant;n7:3;M;bbn des Lieferanten
1606:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1606:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1606:beleg_nr;n..7:18;M;Belegnummer
1606:basiswert_1;n..11:25;M;Basiswert 1, 4 Nachkommastellen
1606:zu_abschlag_kz_1;n1:36;M;Beschreibung des Zu-/Abschlags 1
1606:zu_abschlag_1;n..8:37;M;Zu-/Abschlag 1
1606:schluessel_1;n3:45;C;Schluessel zum Zu-/Abschlag 1, Nr. 10
1606:basiswert_2;n..11:48;M;Basiswert 2, 4 Nachkommastellen
1606:zu_abschlag_kz_2;n1:59;M;Beschreibung des Zu-/Abschlags 2
1606:zu_abschlag_2;n..8:60;M;Zu-/Abschlag 2
1606:schluessel_2;n3:68;C;Schluessel zum Zu-/Abschlag 2, Nr. 10
1606:basiswert_3;n..11:71;M;Basiswert 3, 4 Nachkommastellen
1606:zu_abschlag_kz_3;n1:82;M;Beschreibung des Zu-/Abschlags 3
1606:zu_abschlag_3;n..8:83;M;Zu-/Abschlag 3
1606:schluessel_3;n3:91;C;Schluessel zum Zu-/Abschlag 3, Nr. 10
1606:basiswert_4;n..11:94;M;Basiswert 4, 4 Nachkommastellen
1606:zu_abschlag_kz_4;n1:105;M;Beschreibung des Zu-/Abschlags 4
1606:zu_abschlag_4;n..8:106;M;Zu-/Abschlag 4
1606:schluessel_4;n3:114;C;Schluessel zum Zu-/Abschlag 4, Nr. 10
1606:frei1;an..9:117;C;Frei
1606:positions_nr;n..6:126;M;Positionsnummer des Satzes
1606:frei2;an..15:132;C;Frei
1606:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1608:satzart;n2:1;M;Satzart-ID
1608:bbn_lieferant;n7:3;M;bbn des Lieferanten
1608:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1608:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1608:beleg_nr;n..7:18;M;Belegnummer
1608:freitext;an..101:25;M;Erlaeuterungen
1608:positions_nr;n..6:126;M;Positionsnummer des Satzes
1608:frei1;an..15:132;C;Frei
1608:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1700:satzart;n2:1;M;Satzart-ID
1700:bbn_lieferant;n7:3;M;bbn des Lieferanten
1700:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1700:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1700:beleg_nr;n..7:18;M;Belegnummer
1700:ust_kz;n1:25;M;Umsatzsteuer-Kennzeichen, Nr. 1
1700:warenbetrag;n..10:26;M;Warenbetrag oder Menge
1700:frei1;an..2:36;C;Frei
1700:rechnungsrabatt_gesamt;n..8:38;C;Rechnungsrabatt gesamt
1700:fracht_verpackung_kz;n1:46;M;Fracht-/Verpackungs-Kennzeichen, Nr. 8
1700:frachtbelastung;n..7:47;C;Frachtbelastung (ausser wenn negativ)
1700:skonto;n..7:54;C;Skonto - Zwei Nachkommastellen!
1700:umsatzsteuer;n..8:61;C;Umsatzsteuer
1700:endbetrag;n..9:69;M;Endbetrag der Rechnung
1700:frei2;an..3:78;C;Frei
1700:datum_rechnung;n5:81;M;Datum Rechnung, JMMTT
1700:rabatt_kz_1;n2:86;C;Rabatt-Kennzeichen, Nr. 10
1700:rechnungsrabatt_1;n..8:88;C;Rechnungsrabatt 1
1700:rabatt_kz_2;n2:96;C;Rabatt-Kennzeichen, Nr. 10
1700:rechnungsrabatt_2;n..8:98;C;Rechnungsrabatt 2
1700:rabatt_kz_3;n2:106;C;Rabatt-Kennzeichen, Nr. 10
1700:rechnungsrabatt_3;n..8:108;C;Rechnungsrabatt 3
1700:rabatt_kz_4;n2:116;C;Rabatt-Kennzeichen, Nr. 10
1700:rechnungsrabatt_4;n..8:118;C;Rechnungsrabatt 4
1700:positions_nr;n..6:126;M;Positionsnummer des Satzes
1700:b_vereinbarung_kz_1;n1:132;M;Kennzeichen Besondere Vereinbarungen 1
1700:b_vereinbarung_1;n..8:133;C;Kennzeichen Besondere Vereinbarungen 1
1700:b_vereinbarung_kz_2;n1:141;M;Kennzeichen Besondere Vereinbarungen 2
1700:b_vereinbarung_2;n..5:142;C;Kennzeichen Besondere Vereinbarungen 2
1700:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
1708:satzart;n2:1;M;Satzart-ID
1708:bbn_lieferant;n7:3;M;bbn des Lieferanten
1708:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
1708:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
1708:beleg_nr;n..7:18;M;Belegnummer
1708:freitext;an..101:25;M;Erlaeuterungen
1708:positions_nr;n..6:126;M;Positionsnummer des Satzes
1708:frei1;an..15:132;C;Frei
1708:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
2200:satzart;n2:1;M;Satzart-ID
2200:bbn_lieferant;n7:3;M;bbn des Lieferanten
2200:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
2200:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
2200:beleg_nr;n..7:18;M;Belegnummer
2200:ls_auftrag_kz;n1:25;M;Kennzeichen Lieferschein/Auftrag
2200:ls_auftrag_nr;an..7:26;M;Lieferschein-/Auftrags-Nummer
2200:auftrags_nr_besteller;an..7:33;C;Auftragsnummer des Bestellers
2200:lieferdatum;n6:40;M;Lieferdatum, JJMMTT
2200:frei1;an..6:46;C;Frei
2200:warenempfaenger_kz;n1:52;M;Kennzeichen Warenempfaenger - 1=bbs, 2=bbn/intern, 3=nur bbn
2200:bbn_warenempfaenger;n7:53;M;bbn des Warenempfaengers
2200:interne_nr;n..6:60;M;Interne Kunden/Filialnummer
2200:s_rechnung_kz;n1:66;M;Kennzeichen Strecken/Summenrechnung
2200:s_rechnung_nr;n..7:67;C;Strecken-/Summen-Rechnungsnummer
2200:datum_s_beleg;n6:74;C;Datum des S.-Belegs
2200:frei2;an1:80;C;Frei
2200:datum_liefernachweis;n5:81;M;Datum des Liefernachweises, JMMTT
2200:ls_auftrag_kz_1;n1:86;M;Kennzeichen Lieferschein/Auftrag
2200:ls_auftrag_nr_1;n..7:87;C;Lieferschein-/Auftragsnummer 1
2200:ls_auftrag_kz_2;n1:94;M;Kennzeichen Lieferschein/Auftrag
2200:ls_auftrag_nr_2;n..7:95;C;Lieferschein-/Auftragsnummer 2
2200:ls_auftrag_kz_3;n1:102;M;Kennzeichen Lieferschein/Auftrag
2200:ls_auftrag_nr_3;n..7:103;C;Lieferschein-/Auftragsnummer 3
2200:ls_auftrag_kz_4;n1:110;M;Kennzeichen Lieferschein/Auftrag
2200:ls_auftrag_nr_4;n..7:111;C;Lieferschein-/Auftragsnummer 4
2200:ls_auftrag_kz_5;n1:118;M;Kennzeichen Lieferschein/Auftrag
2200:ls_auftrag_nr_5;n..7:119;C;Lieferschein-/Auftragsnummer 5
2200:positions_nr;n..6:126;M;Positionsnummer des Satzes
2200:b_vereinbarung_kz_1;n1:132;M;Kennzeichen Besondere Vereinbarungen 1
2200:b_vereinbarung_1;n..8:133;M;Kennzeichen Besondere Vereinbarungen 1
2200:b_vereinbarung_kz_2;n1:141;M;Kennzeichen Besondere Vereinbarungen 2
2200:b_vereinbarung_2;n..5:142;M;Kennzeichen Besondere Vereinbarungen 2
2200:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
2201:satzart;n2:1;M;Satzart-ID
2201:frei1;an..22:3;C;Frei
2201:bbn_rechnungsempfaenger;n13:25;C;bbn-13 des Rechnungsempfaengers
2201:bbn_warenlieferant;n13:38;C;bbn oder bbn-13 des Warenlieferanten
2201:ls_auftrag_kz;n1:51;M;Kennzeichen Lieferschein/Auftrag
2201:ls_auftrag_nr_1;an..17:52;C;Lieferschein-/Auftragsnummer 1
2201:ls_auftrag_nr_2;an..17:69;C;Lieferschein-/Auftragsnummer 2
2201:ust_ident_nr_lieferant;an..14:86;C;Umsatzsteuer-Identnummer des Lieferanten
2201:ust_ident_nr_erwerber;an..14:100;C;Umsatzsteuer-Identnummer des Erwerbers
2201:frei2;an..12:114;C;Frei
2201:positions_nr;n..6:126;M;Positionsnummer des Satzes
2201:steuer_nr;an..15:132;M;Nummer des Steuerzahlers
2201:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
2208:satzart;n2:1;M;Satzart-ID
2208:bbn_lieferant;n7:3;M;bbn des Lieferanten
2208:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
2208:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
2208:beleg_nr;n..7:18;M;Belegnummer
2208:freitext;an..101:25;M;Erlaeuterungen
2208:positions_nr;n..6:126;M;Positionsnummer des Satzes
2208:frei1;an..15:132;C;Frei
2208:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
2300:satzart;n2:1;M;Satzart-ID
2300:bbn_lieferant;n7:3;M;bbn des Lieferanten
2300:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
2300:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
2300:beleg_nr;n..7:18;M;Belegnummer
2300:ean;n12:25;M;EAN/GTIN
2300:mengenschluessel;n2:37;M;Gibt die Packungsart an
2300:komma_kz_m;n1:39;M;Komma-Kennzeichen Menge: 1..5 = 0..4 Nachkommastellen, 0=leer
2300:menge;n..7:40;M;Menge
2300:preisschluessel;n2:47;M;Preisschluessel, 00/01/02/03/09
2300:komma_kz_p;n1:49;M;Komma-Kennzeichen Preis
2300:grundpreis;n..6:50;C;Grundpreis
2300:frei1;an..2:56;C;Frei
2300:artikelrabatt_gesamt;n..8:58;C;Addition aller auf den Artikel gewaehrten Rabatte
2300:warenwert;n..9:66;C;Menge * Grundpreis - Gesamtrabatt
2300:umsatzsteuer_kz;n1:75;M;USt-Kennzeichen
2300:kondition;n1:76;C;Bilateral zu vereinbaren
2300:frei2;an..4:77;C;Frei
2300:datum_liefernachweis;n5:81;M;Datum Liefernachweis, JMMTT
2300:rabatt_kz_1;n2:86;M;Rabatt-Kennzeichen, Nr. 10
2300:artikelrabatt_1;n..8:88;C;Artikelrabatt 1
2300:rabatt_kz_2;n2:96;M;Rabatt-Kennzeichen, Nr. 10
2300:artikelrabatt_2;n..8:98;C;Artikelrabatt 2
2300:rabatt_kz_3;n2:106;M;Rabatt-Kennzeichen, Nr. 10
2300:artikelrabatt_3;n..8:108;C;Artikelrabatt 3
2300:rabatt_kz_4;n2:116;M;Rabatt-Kennzeichen, Nr. 10
2300:artikelrabatt_4;n..8:118;C;Artikelrabatt 4
2300:positions_nr;n..6:126;M;Positionsnummer des Satzes
2300:schluessel_kz;n2:132;M;Schluessel-Kennzeichen Besondere Vereinbarungen 1
2300:komma_kz;n1:134;C;Definiert die Stellung des Dezimalkommas
2300:sondereintrag;n..6:135;C;Sondereintrag Besondere Vereinbarungen 1
2300:b_vereinbarung_kz_2;n1:141;M;Kennzeichen Besondere Vereinbarungen 2
2300:b_vereinbarung_2;n..5:142;C;Kennzeichen Besondere Vereinbarungen 2
2300:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
2302:satzart;n2:1;M;Satzart-ID
2302:frei1;an..22:3;C;Frei
2302:ust_prozentsatz;n..5:25;C;Umsatzsteuer, Prozentsatz - Format xx,yyy
2302:preisschluessel;n2:30;M;1;Preisschluessel, Nr. 7
2302:komma_kz_p;n1:32;M;Komma-Kennzeichen Preis
2302:grundpreis;n..7:33;C;Grundpreis
2302:mengenschluessel;n2:40;M;Gibt die Packungsart an
2302:komma_kz_m;n1:42;M;Komma-Kennzeichen Menge: 1..5 = 0..4 Nachkommastellen, 0=leer
2302:menge;n..10:43;C;Menge
2302:frei2;an..73:53;C;Frei
2302:positions_nr;n..6:126;M;Positionsnummer des Satzes
2302:frei3;an..15:132;C;Frei
2302:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
2308:satzart;n2:1;M;Satzart-ID
2308:bbn_lieferant;n7:3;M;bbn des Lieferanten
2308:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
2308:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
2308:beleg_nr;n..7:18;M;Belegnummer
2308:freitext;an..101:25;M;Erlaeuterungen
2308:positions_nr;n..6:126;M;Positionsnummer des Satzes
2308:frei1;an..15:132;C;Frei
2308:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
2400:satzart;n2:1;M;Satzart-ID
2400:bbn_lieferant;n7:3;M;bbn des Lieferanten
2400:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
2400:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
2400:beleg_nr;n..7:18;M;Belegnummer
2400:ust_kz;n1:25;M;Umsatzsteuer-Kennzeichen, Nr. 1
2400:warenwert_kz;n1:26;M;Warenwert-Kennzeichen, Nr. 11
2400:komma_kz;n1:27;C;Definiert die Stellung des Dezimalkommas, Nr. 4
2400:warenbetrag_menge;n..8:28;M;Warenbetrag oder Menge
2400:frei1;an..2:36;C;Frei
2400:nachweisrabatt_gesamt;n..8:38;C;Liefernachweisrabatt gesamt
2400:fracht_verpackung_kz;n1:46;M;Fracht-/Verpackungs-Kennzeichen, Nr. 8
2400:fracht_verpackung;n..7:47;C;Fracht/Verpackung/Versicherung
2400:skonto;n..7:54;C;Skonto - Zwei Nachkommastellen!
2400:nachweis_endbetrag;n..9:61;C;Liefernachweis-Endbetrag
2400:frei2;an..11:70;C;Frei
2400:datum_liefernachweis;n5:81;M;Datum Liefernachweis, JMMTT
2400:rabatt_kz_1;n2:86;M;Rabatt-Kennzeichen, Nr. 10
2400:nachweisrabatt_1;n..8:88;C;Liefernachweisrabatt 1
2400:rabatt_kz_2;n2:96;M;Rabatt-Kennzeichen, Nr. 10
2400:nachweisrabatt_2;n..8:98;C;Liefernachweisrabatt 2
2400:rabatt_kz_3;n2:106;M;Rabatt-Kennzeichen, Nr. 10
2400:nachweisrabatt_3;n..8:108;C;Liefernachweisrabatt 3
2400:rabatt_kz_4;n2:116;M;Rabatt-Kennzeichen, Nr. 10
2400:nachweisrabatt_4;n..8:118;C;Liefernachweisrabatt 4
2400:positions_nr;n..6:126;M;Positionsnummer des Satzes
2400:b_vereinbarung_kz_1;n1:132;M;Kennzeichen Besondere Vereinbarungen 1
2400:b_vereinbarung_1;n..8:133;M;Kennzeichen Besondere Vereinbarungen 1
2400:b_vereinbarung_kz_2;n1:141;M;Kennzeichen Besondere Vereinbarungen 2
2400:b_vereinbarung_2;n..5:142;C;Kennzeichen Besondere Vereinbarungen 2
2400:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
2408:satzart;n2:1;M;Satzart-ID
2408:bbn_lieferant;n7:3;M;bbn des Lieferanten
2408:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
2408:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
2408:beleg_nr;n..7:18;M;Belegnummer
2408:freitext;an..101:25;M;Erlaeuterungen
2408:positions_nr;n..6:126;M;Positionsnummer des Satzes
2408:frei1;an..15:132;C;Frei
2408:folgesatz_kz;n4:147;M;Folgesatz-Kennzeichen
2500:satzart;n2:1;M;Satzart-ID
2500:bbn_lieferant;n7:3;M;bbn des Lieferanten
2500:bbn_rechnungsempfaenger;n7:10;M;bbn des Rechnungsempfaengers
2500:beleg_kz;n1:17;M;Kennzeichen - 1 = Belegnummer
2500:beleg_nr;n..7:18;M;Belegnummer
2500:ls_auftrag_kz;n1:25;M;Kennzeichen Lieferschein/Auftrag
2500:ls_auftrag_nr;an..7:26;C;Lieferschein-/Auftrags-Nummer
2500:auftrags_nr_besteller;an..7:33;C;Auftragsnummer des Bestellers
2500:lieferdatum;n6:40;C;Lieferdatum, JJMMTT
2500:valutadatum;n6:46;C;Valutadatum, JJMMDD
2500:warenempfaenger_kz;n1:52;M;Kennzeichen Warenempfaenger - 1=bbs, 2=bbn/intern, 3=nur bbn
2500:bbn_warenempfaenger;n7:53;M;bbn des Warenempfaengers
2500:interne_nr;n..6:60;M;Interne Kunden/Filialnummer
2500:reli_zahlungsempfaenger_kz;n1:66;M;Kennzeichen Rechnungsliste
2500:rz_eintrag_1;n..7:67;M;Variabler Inhalt, per KZ gesteuert
2500:rz_eintrag_2;n..7:74;M;Variabler Inhalt, per KZ gesteuert
2500:datum_rechnung;n5:81;M;Datum der Rechnung, JMMDD
2500:ls_auftrag_kz_1;n1:86;M;Kennzeichen Lieferschein/Auftrag
2500:ls_auftrag_nr_1;n..7:87;C;Lieferschein-/Auftragsnummer 1
2500:ls_auftrag_kz_2;n1:94;M;Kennzeichen Lieferschein/Auftrag
2500:ls_auftrag_nr_2;n..7:95;C;Lieferschein-/Auftragsnummer 2
2500:ls_auftrag_kz_3;n1:102;M;Kennzeichen Lieferschein/Auftrag
2500:ls_auftrag_nr_3;n..7:103;C;Lieferschein-/Auftragsnummer 3
2500:ls_auftrag_kz_4;n1:110;M;Kennzeichen Lieferschein/Auftrag
2500:ls_auftrag_nr_4;n..7:111;C;Lieferschein-/Auftragsnummer 4
2500:ls_auftrag_kz_5;n1:118;M;Kennzeichen Lieferschein/Auftrag
2500:ls_auftrag_nr_5;n..7:119;C;Lieferschein-/Auftragsnummer 5
2500:positions_nr;n..6:126;M;Positionsnummer des Satzes
